"0","x  <- 61"
"0","n  <- 142"
"0","p0 <- 0.16"
"0",""
"0","# Function result (reference)"
"0","prop.test(x, n, p = p0, alternative = ""greater"", correct = FALSE)"
"1","
"
"1","	1-sample proportions test without continuity"
"1","
"
"1","	correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x out of n, null probability p0"
"1",""
"1","
"
"1","X-squared = 76.781, df = 1, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","p"
"1",""
"1"," is "
"1",""
"1","greater than"
"1",""
"1"," "
"1",""
"1","0.16"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.3631946 1.0000000"
"1",""
"1","
"
"1","sample estimates:
"
"1","        p "
"1","
"
"1","0.4295775 "
"1","
"
"1","
"
"0","# Hand calculation with normal approximation"
"0","phat <- x / n"
"0","se0  <- sqrt(p0 * (1 - p0) / n)"
"0","z    <- (phat - p0) / se0"
"0","p_one <- 1 - pnorm(z)"
"0","c(phat = phat, z = z, p_one_sided = p_one)"
"1","       phat "
"1","          z "
"1","p_one_sided "
"1","
"
"1","  0.4295775 "
"1","  8.7625018 "
"1","  0.0000000 "
"1","
"
